uid,k,num_prompts,prompt_style,recall_final,precision_final,ndcg_final,ils_final,ap_final,dq_final
14918,10,3,zero,0.37777777777777777,0.8166666666666668,0.8501785788583965,0.7876972027083108,0.8746679408482815,0.5499999999999999
14918,10,5,cot,0.30222222222222217,0.7833333333333333,0.8249653229466363,0.7936385619131051,0.8640945637036969,0.9
14918,10,5,few,0.38666666666666666,0.9166666666666666,0.9306028521052251,0.7969719268358425,0.9385903071816384,0.9666666666666667
14918,10,5,zero,0.391111111111111,0.8833333333333333,0.9165510715490854,0.7944177880714443,0.9579646845242821,0.9333333333333332
14918,20,1,cot,0.3244444444444445,0.6166666666666667,0.7086971818911459,0.7786017130564171,0.8088673935713407,0.0
14918,20,1,few,0.3511111111111111,0.55,0.6149022884206047,0.7863205336673622,0.7004818919041055,0.0
14918,20,1,zero,0.2933333333333334,0.5666666666666668,0.6125472138525835,0.7840951176213812,0.6497910835294737,0.0
15783,5,3,cot,0.2236842105263158,0.5,0.4042235184672205,0.7855931979699027,0.3237997445021439,0.05000000000000001
15783,5,3,few,0.18421052631578938,0.39999999999999997,0.37816540127211423,0.784883115957216,0.3707292193244205,0.45
15783,5,3,zero,0.14473684210526308,0.26666666666666666,0.3181131765506245,0.7855698492925279,0.3730631225929213,0.3666666666666667
15783,5,5,cot,0.1798245614035087,0.3,0.26660740441160363,0.7902522808064907,0.25911014302461666,0.6333333333333333
15783,5,5,few,0.17543859649122803,0.31666666666666665,0.3211431326871655,0.7856365206348969,0.36414796532443594,0.75
15783,5,5,zero,0.20614035087719293,0.45,0.43501397662773833,0.791946714264407,0.45319450179163806,0.65
15783,10,3,cot,0.1578947368421052,0.3,0.3332905982970073,0.7918178421081571,0.31798432268053006,0.4833333333333334
15783,10,3,few,0.25438596491228066,0.5666666666666668,0.5686665373258223,0.7880516268072567,0.6336640998463755,0.5666666666666668
15783,10,3,zero,0.2105263157894736,0.6,0.6662293739256413,0.7981356727196229,0.7081716327188463,0.65
15783,10,5,cot,0.18421052631578946,0.39999999999999997,0.4339046118140031,0.7874094439047874,0.479309873061808,0.45
15783,10,5,few,0.1885964912280701,0.5333333333333333,0.5213950768456861,0.7972314797909333,0.5318480816139485,0.9833333333333334
15783,10,5,zero,0.2105263157894736,0.31666666666666665,0.31364350251449924,0.7868263406985171,0.30267363291163596,0.7666666666666666
15783,20,1,cot,0.17543859649122798,0.26666666666666666,0.27636523587948464,0.624956976635496,0.3318411337974031,0.0
15783,20,1,few,0.1491228070175438,0.2833333333333333,0.23543137805859946,0.7923498248946347,0.20915589556069425,0.0
15783,20,1,zero,0.1535087719298245,0.25,0.2026416570126706,0.7875597481917472,0.17102342109501548,0.0
17307,5,3,cot,0.2747747747747748,0.6,0.5945417307035159,0.7901206724708899,0.6190408784971478,0.0
17307,5,3,few,0.34234234234234234,0.65,0.6748624847348536,0.7943051878502047,0.6715332251168165,0.3666666666666667
17307,5,3,zero,0.37387387387387383,0.7666666666666666,0.8097513597398639,0.7997750746970235,0.8422211403577503,0.45
17307,5,5,cot,0.24774774774774766,0.48333333333333334,0.46467533678253825,0.7893185723120443,0.47145699974260347,0.5166666666666667
17307,5,5,few,0.2972972972972973,0.6,0.6762054617797909,0.7969368949518403,0.7373892645022675,0.85
17307,5,5,zero,0.2972972972972973,0.65,0.7288707279129195,0.7982278759272856,0.8015326415500562,0.9
17307,10,3,cot,0.2477477477477477,0.5666666666666668,0.6397911277391545,0.7907705390112612,0.6874982194448139,0.7666666666666666
17307,10,3,few,0.27027027027027023,0.4833333333333334,0.4451916303892998,0.7905962789535069,0.4254775822732478,0.6166666666666667
17307,10,3,zero,0.28828828828828823,0.6333333333333333,0.7064582337731137,0.7959061826264571,0.7737125228572596,0.8166666666666668
17307,10,5,cot,0.3018018018018018,0.6666666666666666,0.6529757840190044,0.7928029515055571,0.6488936046753383,0.6833333333333332
17307,10,5,few,0.2702702702702703,0.65,0.6705831602735093,0.7952865124853156,0.6834284774822702,0.9499999999999998
17307,10,5,zero,0.28378378378378377,0.65,0.6873228467027985,0.7939708984318282,0.7078576070758732,0.9833333333333334
17307,20,1,cot,0.2297297297297297,0.3833333333333333,0.4149975459461082,0.7732144146299681,0.4060921417190766,0.0
17307,20,1,few,0.3378378378378378,0.55,0.5490526574632492,0.7922063213373884,0.5129255389433408,0.0
17307,20,1,zero,0.31981981981981983,0.5833333333333334,0.5759439530344638,0.7955316452534508,0.537205742672074,0.0
18295,5,3,cot,0.25,0.5166666666666667,0.5209618687889704,0.787379012651757,0.578481729112534,0.3333333333333333
18295,5,3,few,0.23245614035087714,0.5333333333333333,0.5009638154826487,0.785457330460886,0.4739834710210098,0.3499999999999999
18295,5,3,zero,0.1842105263157894,0.6,0.5631197374052992,0.7935642627241037,0.5520886674814693,0.3
18295,5,5,cot,0.25438596491228066,0.48333333333333334,0.5190409530984644,0.7872165618746769,0.5291400642271386,0.8166666666666668
18295,5,5,few,0.2675438596491228,0.6,0.6279674323656971,0.7946296881738784,0.6581318433601715,0.7000000000000001
18295,5,5,zero,0.24122807017543857,0.5166666666666667,0.5140711738095427,0.7853740339018924,0.5158515087423755,0.6833333333333332
18295,10,3,cot,0.3026315789473684,0.6166666666666667,0.5880728130574265,0.7820148892351776,0.595396601019666,0.4000000000000001
18295,10,3,few,0.3421052631578947,0.55,0.5646534634400151,0.772257867609043,0.5613788269264276,0.5
18295,10,3,zero,0.2631578947368421,0.55,0.6802859241174076,0.7878577351314698,0.8502659966882101,0.75
18295,10,5,cot,0.2850877192982456,0.5666666666666668,0.557197905705083,0.7809562315511576,0.6000109535287553,0.5
18295,10,5,few,0.21929824561403508,0.5666666666666668,0.4909574896366718,0.7969782092595841,0.4204189979983323,0.9833333333333334
18295,10,5,zero,0.24122807017543857,0.5666666666666667,0.5487759211817286,0.7875830718467673,0.522543592458453,0.8833333333333333
18295,20,1,cot,0.17105263157894726,0.5333333333333333,0.4997044593717113,0.7682309598066234,0.497989417989418,0.0
18295,20,1,few,0.23684210526315783,0.45,0.4540747518957244,0.789463077038795,0.512454512936324,0.0
18295,20,1,zero,0.20614035087719287,0.3499999999999999,0.3262990617559917,0.784772987935797,0.32984362179215115,0.0
19741,5,3,cot,0.1875,0.4000000000000001,0.4429580120014178,0.7929672151929704,0.4918880407231801,0.0
19741,5,3,few,0.17499999999999996,0.3499999999999999,0.4066011903303641,0.7920672062441353,0.4129389541057497,0.0
19741,5,3,zero,0.17916666666666667,0.5,0.4968083291896617,0.7934789000523118,0.44170047802787743,0.06666666666666667
19741,5,5,cot,0.2125,0.3833333333333333,0.36838916259167487,0.7995686015244311,0.38093271172412035,0.3
19741,5,5,few,0.125,0.18333333333333335,0.17375487703931114,0.6533285571458217,0.14541900823634568,0.16666666666666666
19741,5,5,zero,0.19166666666666665,0.4166666666666667,0.3978957375464915,0.791839729388593,0.3677761916016559,0.5499999999999999
19741,10,3,cot,0.17916666666666667,0.3666666666666667,0.32832581858278265,0.7961818394078221,0.3191316056950731,0.18333333333333335
19741,10,3,few,0.16666666666666666,0.4166666666666667,0.4263762979445757,0.7933549164467975,0.4321406448728429,0.3666666666666667
19741,10,3,zero,0.14583333333333334,0.3666666666666667,0.3823095450010554,0.7497781409773787,0.3914464300319563,0.43333333333333335
19741,10,5,cot,0.12083333333333335,0.31666666666666665,0.3472517979545456,0.7970589661615537,0.39983496351143416,0.11666666666666665
19741,10,5,few,0.17500000000000002,0.4833333333333334,0.5115325474798483,0.7616400386380294,0.5462234978643649,0.5666666666666668
19741,10,5,zero,0.2125,0.43333333333333335,0.45087379665033245,0.7945822918797303,0.4903327536899518,0.9833333333333334
19741,20,1,cot,0.20833333333333334,0.11666666666666665,0.11971385451902533,0.7892603578118083,0.15134343619057233,0.0
19741,20,1,few,0.2125,0.25,0.3265373899339293,0.7952873288112482,0.37981314716415343,0.0
19741,20,1,zero,0.1875,0.45,0.3703808252982954,0.7975402702618722,0.3204825807147788,0.0
20897,5,3,cot,0.45175438596491224,0.75,0.794364761767317,0.7916423173054777,0.8330924150525544,0.2333333333333333
20897,5,3,few,0.5087719298245613,0.7000000000000001,0.7704806321354022,0.7839656313398854,0.8471431825398543,0.3666666666666667
20897,5,3,zero,0.5482456140350878,0.65,0.7404960974407436,0.7899343835129028,0.8408048596283889,0.4666666666666666
20897,5,5,cot,0.456140350877193,0.6666666666666666,0.7228937495844511,0.790334145604786,0.7705738807402893,0.6166666666666667
20897,5,5,few,0.543859649122807,0.6999999999999998,0.7437516141853395,0.7916108903451935,0.7511796846084771,0.8166666666666668
20897,5,5,zero,0.5614035087719298,0.7333333333333334,0.8017837146176093,0.7910536833961208,0.8764609481076198,0.8166666666666668
20897,10,3,cot,0.4210526315789473,0.75,0.7935001430048553,0.7870926160672619,0.8262035393227342,0.5
20897,10,3,few,0.48245614035087714,0.6166666666666667,0.5980152888689155,0.7868641278187251,0.5505871726169713,0.6666666666666666
20897,10,3,zero,0.5526315789473685,0.6833333333333332,0.6785008410716581,0.7917461050667952,0.6975543669293668,0.9
20897,10,5,cot,0.5,0.6,0.6713281211836262,0.7871218047684944,0.7235431106561135,1.0
20897,10,5,few,0.44298245614035087,0.7666666666666666,0.8151202679831059,0.7953310134004692,0.8473180069987346,1.0
20897,10,5,zero,0.4912280701754386,0.7166666666666667,0.7437167423780425,0.788766095890256,0.7615299480934157,1.0
20897,20,1,cot,0.4868421052631579,0.65,0.6696220562137732,0.7788018399295765,0.6574062409898322,0.0
20897,20,1,few,0.48245614035087714,0.6833333333333332,0.7551613704619308,0.7856174408536463,0.8221403742456372,0.0
20897,20,1,zero,0.3991228070175438,0.5833333333333334,0.6812431772082724,0.7877106565004403,0.7755131501338931,0.0
22035,5,3,cot,0.2905982905982905,0.65,0.725361232089424,0.7865106354310912,0.8030998603792723,0.31666666666666665
22035,5,3,few,0.4230769230769231,0.6999999999999998,0.7035304618715452,0.7937089087592324,0.656934133333127,0.45
22035,5,3,zero,0.3931623931623931,0.9,0.9168242583303599,0.7978167441565458,0.9258910242520922,0.45
22035,5,5,cot,0.3376068376068376,0.7999999999999999,0.7624397260215915,0.7945851288843766,0.7578488255094292,0.6333333333333333
22035,5,5,few,0.4230769230769231,0.6999999999999998,0.7035304618715452,0.7937089087592324,0.656934133333127,0.5
22035,5,5,zero,0.3547008547008547,0.7666666666666666,0.7752598011311246,0.7999330941432654,0.7924663777914552,0.75
22035,10,3,cot,0.31196581196581197,0.6833333333333332,0.7285583808808281,0.7859490215711519,0.7670130366279747,0.43333333333333335
22035,10,3,few,0.3974358974358974,0.9166666666666666,0.9106637841591759,0.802293304463837,0.8932959950123261,0.9333333333333332
22035,10,3,zero,0.3547008547008547,0.7999999999999999,0.8208391647737073,0.7951640964530217,0.8429835005609,0.75
22035,10,5,cot,0.32051282051282054,0.8333333333333334,0.8532351123036279,0.7895126831832696,0.8577890799717426,0.2833333333333333
22035,10,5,few,0.2905982905982906,0.75,0.7661191655821389,0.7927124487177912,0.7772624263278288,0.7000000000000001
22035,10,5,zero,0.3205128205128205,0.8166666666666668,0.8112228285965751,0.7964871102080515,0.7992294125150163,1.0
22035,20,1,cot,0.27777777777777773,0.6666666666666666,0.6993688202623618,0.7514615804293575,0.7123826833211506,0.0
22035,20,1,few,0.3717948717948718,0.9,0.9165393464578058,0.7986150241731377,0.9291481048621139,0.0
22035,20,1,zero,0.358974358974359,0.85,0.8673777977587652,0.7964145098746908,0.8689039791477873,0.0
24573,5,3,cot,0.16,0.5166666666666667,0.4582620337833135,0.787542954184338,0.4518519390539515,0.016666666666666666
24573,5,3,few,0.21777777777777774,0.5833333333333334,0.6139523580946661,0.7884615668505965,0.634252336429194,0.45
24573,5,3,zero,0.20000000000000004,0.5,0.6010841614861908,0.781559425649403,0.691713517820329,0.45
24573,5,5,cot,0.19555555555555557,0.6833333333333332,0.6770988511296716,0.7928621891512577,0.6693505646543572,0.5166666666666667
24573,5,5,few,0.2133333333333333,0.65,0.6669926265242992,0.7986880841259021,0.6453891556929482,0.8000000000000002
24573,5,5,zero,0.24444444444444444,0.5833333333333334,0.521811113570889,0.7624264784280642,0.457323402789734,0.5666666666666667
24573,10,3,cot,0.23999999999999996,0.6833333333333332,0.7021728120783358,0.7954560162137211,0.7279662235912236,0.15
24573,10,3,few,0.20444444444444443,0.6833333333333332,0.7605223442483154,0.7933984339239949,0.8564394408337906,0.8166666666666668
24573,10,3,zero,0.23555555555555552,0.7333333333333334,0.7791851544734119,0.8004491621465754,0.8264386076170132,0.8333333333333334
24573,10,5,cot,0.28444444444444444,0.7000000000000001,0.7300441121680442,0.7931489931887369,0.7388851555221523,0.7833333333333333
24573,10,5,few,0.18222222222222217,0.6666666666666666,0.7306644899252749,0.7949205451843331,0.7928141816473859,0.9666666666666667
24573,10,5,zero,0.24444444444444444,0.7833333333333333,0.8027098540414572,0.8021635870682743,0.784033465745927,0.9666666666666667
24573,20,1,cot,0.3422222222222222,0.6666666666666666,0.6728781510090647,0.7012533134245734,0.6671191600796864,0.0
24573,20,1,few,0.2133333333333333,0.75,0.8098682427568291,0.7955365397461641,0.878060501804697,0.0
24573,20,1,zero,0.21777777777777774,0.7666666666666666,0.8142874775992155,0.7972619341898262,0.859444011082943,0.0
24592,5,3,cot,0.28571428571428564,0.5833333333333334,0.6148618008946354,0.7155707870051987,0.6106026766204785,0.13333333333333333
24592,5,3,few,0.3419913419913419,0.7166666666666667,0.6919762762264022,0.7914160843047392,0.6504548572485879,0.45
24592,5,3,zero,0.2987012987012987,0.6999999999999998,0.7231828968933612,0.7936215733490735,0.7178395062682986,0.43333333333333335
24592,5,5,cot,0.3376623376623376,0.6833333333333332,0.6505315493498597,0.7929161379646228,0.6399902017916724,0.6
24592,5,5,few,0.2857142857142857,0.4666666666666666,0.38729089630360675,0.7775316688011417,0.3141694537689119,0.5
24592,5,5,zero,0.3203463203463203,0.6,0.6787903438091525,0.7811950529555302,0.7355372303708217,0.5833333333333334
24592,10,3,cot,0.3376623376623376,0.75,0.7867802228633063,0.7899147553331552,0.807485909987845,0.65
24592,10,3,few,0.24675324675324672,0.45,0.4670036488703762,0.7791166950857025,0.5410784601535376,0.18333333333333335
24592,10,3,zero,0.2727272727272727,0.65,0.694156805860367,0.7922255584231671,0.7061838032968063,0.8000000000000002
24592,10,5,cot,0.26839826839826836,0.5499999999999999,0.6506785024892512,0.7820740807394323,0.766490052130532,0.3333333333333333
24592,10,5,few,0.2424242424242424,0.5333333333333333,0.5658177515403279,0.7927018851002571,0.6351213180953893,0.7166666666666667
24592,10,5,zero,0.23809523809523803,0.5499999999999999,0.5883920033179907,0.7906938605163666,0.619619554708564,0.9
24592,20,1,cot,0.3116883116883117,0.6,0.5596277626498534,0.7811112037121218,0.5531515373601287,0.0
24592,20,1,few,0.29437229437229434,0.6833333333333332,0.7716650277573821,0.7821696947248875,0.8803613866210616,0.0
24592,20,1,zero,0.25974025974025966,0.6,0.6429369030932014,0.7911666262190628,0.6777325571888264,0.0
28452,5,3,cot,0.24166666666666667,0.6,0.6032566884361444,0.7849152148949137,0.5968272768253419,0.26666666666666666
28452,5,3,few,0.20833333333333334,0.5333333333333333,0.5909215610051807,0.791817623808274,0.6483418005999276,0.26666666666666666
28452,5,3,zero,0.24583333333333335,0.6666666666666666,0.720477641409996,0.788761364553137,0.768664255779194,0.3
28452,5,5,cot,0.22916666666666666,0.55,0.5834199628147427,0.786410157883214,0.6147686213282189,0.21666666666666667
28452,5,5,few,0.275,0.6,0.6179984475201078,0.781344127995952,0.633109244127046,0.5
28452,5,5,zero,0.17499999999999996,0.6,0.6488704668615028,0.7852986805693042,0.7062036445666476,0.45
28452,10,3,cot,0.19999999999999998,0.5,0.5468904999684652,0.7877903535026104,0.5860263570422238,0.2833333333333333
28452,10,3,few,0.19166666666666665,0.5166666666666667,0.5959314322339643,0.7916397404356029,0.6751159384847464,0.31666666666666665
28452,10,3,zero,0.225,0.6,0.6902340415876703,0.792252650619227,0.76973141824922,0.6666666666666666
28452,10,5,cot,0.1875,0.4833333333333334,0.5535746946370139,0.7848020893149864,0.5994698348607017,0.39999999999999997
28452,10,5,few,0.19583333333333333,0.55,0.5552944592685672,0.7940759861662441,0.6278136832064851,0.9
28452,10,5,zero,0.24583333333333335,0.5333333333333333,0.5857364008406291,0.7930060683110384,0.6560458221545682,1.0
28452,20,1,cot,0.275,0.6333333333333333,0.6183835688050459,0.7836750742002225,0.6717409972924678,0.0
28452,20,1,few,0.20000000000000004,0.3833333333333333,0.37728721607761884,0.7895186264682005,0.39412864225557726,0.0
28452,20,1,zero,0.22083333333333333,0.3833333333333333,0.38495035810367484,0.788226534511356,0.4030003363652744,0.0
29421,5,3,cot,0.12162162162162156,0.18333333333333335,0.2414620204817887,0.7890952503508936,0.28966316513723633,0.16666666666666666
29421,5,3,few,0.2297297297297297,0.3499999999999999,0.40129754875091045,0.7807470073132231,0.43992548945722315,0.05000000000000001
29421,5,3,zero,0.18918918918918917,0.2631578947368421,0.25433605024331757,0.7811051164921642,0.25191131974984016,0.1052631578947368
29421,5,5,cot,0.27027027027027023,0.3859649122807017,0.30144057780215133,0.7790605994423284,0.23159661432840506,0.4035087719298245
29421,5,5,few,0.1261261261261261,0.25,0.35381640338461123,0.7928607032072442,0.43728338525939153,0.05000000000000001
29421,5,5,zero,0.20270270270270271,0.2631578947368421,0.3119214946906579,0.775177807770634,0.3201458357784739,0.1578947368421052
29421,10,3,cot,0.16666666666666666,0.26666666666666666,0.3350614182845038,0.7907161350109394,0.43225521726295724,0.06666666666666667
29421,10,3,few,0.17567567567567557,0.243859649122807,0.29408229713655193,0.706230884141755,0.29878528798644494,0.26228070175438595
29421,10,3,zero,0.20270270270270271,0.2982456140350877,0.3102791997685053,0.7769187092375796,0.30693889805630065,0.15789473684210523
29421,10,5,cot,0.1576576576576576,0.2780701754385965,0.2688066138728111,0.7841775497382524,0.28112244491969923,0.6868421052631578
29421,10,5,few,0.09459459459459456,0.21666666666666667,0.24898738178242677,0.7185392819559328,0.28435769818703255,0.5166666666666667
29421,10,5,zero,0.07657657657657653,0.21666666666666667,0.24393836613471395,0.7915798133592783,0.28409166620273424,0.3
29421,20,1,cot,0.0405405405405405,0.10000000000000002,0.0794434175522719,0.7024253721789807,0.0673316857720882,0.0
29421,20,1,few,0.2072072072072072,0.21666666666666667,0.22508798853194753,0.7912486598560909,0.24679542078148878,0.0
29421,20,1,zero,0.1216216216216216,0.20000000000000004,0.22241008522529312,0.7909388985081729,0.2922661853969903,0.0
29947,5,3,cot,0.3111111111111111,0.7833333333333333,0.8216366682533108,0.7896410807031066,0.8513907122575853,0.25
29947,5,3,few,0.2533333333333333,0.6833333333333332,0.7104411975956025,0.787156731600369,0.6836560970848895,0.45
29947,5,3,zero,0.32,0.8000000000000002,0.8227854256072237,0.7925919752961432,0.8310124058518022,0.45
29947,5,5,cot,0.3333333333333333,0.7333333333333334,0.7638962849673642,0.7867752160102474,0.773002672994933,0.5333333333333333
29947,5,5,few,0.24,0.65,0.6956552853786461,0.7904640735703882,0.7630095674019822,0.75
29947,5,5,zero,0.2533333333333333,0.6999999999999998,0.7446600728708209,0.7901369072180153,0.7806735189475126,0.6999999999999998
29947,10,3,cot,0.31555555555555553,0.75,0.7623037979069102,0.7869133830523838,0.7401507992065267,0.4166666666666667
29947,10,3,few,0.3333333333333333,0.8000000000000002,0.8329031556138619,0.7917939060779449,0.8653001779781967,0.9499999999999998
29947,10,3,zero,0.2533333333333333,0.6999999999999998,0.6726547381585649,0.7898343140045102,0.7063124426456469,0.55
29947,10,5,cot,0.27999999999999997,0.6166666666666667,0.5996573168517499,0.7904122588410699,0.6126266891146922,0.9333333333333332
29947,10,5,few,0.28444444444444444,0.7333333333333334,0.734596016397321,0.793897416352929,0.7247858305694992,0.9833333333333334
29947,10,5,zero,0.27999999999999997,0.7666666666666666,0.8162396580442158,0.790185317069012,0.8579203880055273,0.75
29947,20,1,cot,0.1466666666666666,0.6095238095238095,0.5158458731084689,0.7499234177330538,0.4156773195108003,0.0
29947,20,1,few,0.38666666666666655,0.8000000000000002,0.8381251695836472,0.7914591591535688,0.8865176009061457,0.0
29947,20,1,zero,0.3066666666666666,0.7166666666666667,0.7743400886747255,0.7865695747087651,0.8407908757192812,0.0
30897,5,3,cot,0.36324786324786323,0.6,0.5496235775578736,0.788814198053125,0.5109755111303099,0.31666666666666665
30897,5,3,few,0.35042735042735046,0.55,0.5930620025297316,0.7875194751801264,0.6114648553773941,0.4000000000000001
30897,5,3,zero,0.3461538461538461,0.6166666666666667,0.6394572311384253,0.7942533593869804,0.6088190350671,0.45
30897,5,5,cot,0.3119658119658119,0.6166666666666667,0.6131423269737248,0.7656391991281262,0.6031020188818176,0.4166666666666667
30897,5,5,few,0.26923076923076916,0.6333333333333333,0.6968128714955096,0.7951533966741334,0.7545635135418417,0.3666666666666667
30897,5,5,zero,0.34188034188034183,0.5,0.5640263028486756,0.7927873531048615,0.5964769780443154,0.8333333333333334
30897,10,3,cot,0.28632478632478625,0.6166666666666667,0.6564075898785823,0.7898511003990621,0.6981901928767255,0.5
30897,10,3,few,0.3205128205128205,0.6,0.694464388300608,0.7835905701610456,0.7923090924813061,0.5333333333333333
30897,10,3,zero,0.37606837606837606,0.5833333333333334,0.6005479633785397,0.7926662061331639,0.5587573160986473,0.8666666666666667
30897,10,5,cot,0.3547008547008547,0.6666666666666666,0.6447935150074552,0.794204072955694,0.6505890157457496,0.9
30897,10,5,few,0.3376068376068376,0.6833333333333332,0.7528220862862907,0.7957348019465088,0.8243391065275739,0.9499999999999998
30897,10,5,zero,0.34188034188034183,0.6666666666666666,0.7295915617591144,0.7962934916896797,0.7913213080492492,1.0
30897,20,1,cot,0.32478632478632474,0.5333333333333333,0.6525230878243726,0.7826978812602717,0.7847490874851557,0.0
30897,20,1,few,0.358974358974359,0.55,0.5147665194249974,0.7948265568198298,0.5170287325763333,0.0
