uid,k,num_prompts,prompt_style,recall_final,precision_final,ndcg_final,ils_final,ap_final,dq_final
30897,20,1,zero,0.358974358974359,0.5,0.5355543271229708,0.792583108528691,0.5393963445395334,0.0
31193,5,3,cot,0.2278481012658227,0.65,0.6820427551137129,0.792375392128197,0.7216779241140695,0.10000000000000002
31193,5,3,few,0.34177215189873406,0.65,0.6928633716077108,0.7856548354460052,0.6855505272591186,0.5
31193,5,3,zero,0.2658227848101265,0.6,0.6664225989982856,0.7839290480259216,0.7241654999627136,0.45
31193,5,5,cot,0.24894514767932482,0.6666666666666666,0.6849142438185888,0.7924493645152489,0.6905797708197089,0.4666666666666666
31193,5,5,few,0.34177215189873406,0.65,0.6928633716077108,0.7856548354460052,0.6855505272591186,0.5
31193,5,5,zero,0.2278481012658227,0.6,0.6666785519857621,0.7840727180328658,0.7085603412325548,0.5
31193,10,3,cot,0.26160337552742613,0.6,0.6569435998475686,0.7885608867360658,0.7136149771424539,0.18333333333333335
31193,10,3,few,0.24894514767932482,0.7000000000000001,0.7027678368750717,0.7884449009258775,0.6866952784058046,0.6333333333333333
31193,10,3,zero,0.2827004219409282,0.6666666666666666,0.6866915123218537,0.7874945019821578,0.7000521401256695,0.6333333333333333
31193,10,5,cot,0.3164556962025316,0.6666666666666666,0.692151967699861,0.7863685647174878,0.6859558197793492,0.4166666666666667
31193,10,5,few,0.3122362869198312,0.7166666666666667,0.6725101894161969,0.7949769378464294,0.6512366149788751,1.0
31193,10,5,zero,0.23206751054852318,0.6666666666666666,0.6772817500549717,0.7871324287718794,0.660474606089931,0.6166666666666667
31193,20,1,cot,0.1772151898734177,0.45,0.4658436642497891,0.7829459568768539,0.5232816351605051,0.0
31193,20,1,few,0.2784810126582278,0.65,0.7062600497317076,0.7935150133319947,0.7655879887226638,0.0
31193,20,1,zero,0.34177215189873406,0.65,0.6941553741102279,0.7901866019253855,0.7267405330737372,0.0
32308,5,3,cot,0.24122807017543854,0.3499999999999999,0.3346740390948546,0.7932931177919492,0.34757806835980204,0.13333333333333333
32308,5,3,few,0.2236842105263158,0.05000000000000001,0.041058779386889,0.7848515115911016,0.0384385701587714,0.10000000000000002
32308,5,3,zero,0.24999999999999997,0.18333333333333335,0.18267220844751522,0.7978315923883651,0.18663085466878035,0.26666666666666666
32308,5,5,cot,0.1885964912280701,0.3833333333333333,0.4402649368770785,0.7867100640150696,0.4431868029487998,0.39999999999999997
32308,5,5,few,0.20175438596491221,0.26666666666666666,0.24232577248498496,0.7899141771196257,0.2535165811713798,0.09999999999999999
32308,5,5,zero,0.23245614035087714,0.26666666666666666,0.25491290047474957,0.788997274921896,0.2604016688362663,0.4666666666666666
32308,10,3,cot,0.2587719298245614,0.2833333333333333,0.26806024412245727,0.7958127782808128,0.2547133388484007,0.16666666666666666
32308,10,3,few,0.24999999999999997,0.2333333333333333,0.2809398397537236,0.7659285631497976,0.28361706626993005,0.3333333333333333
32308,10,3,zero,0.2631578947368421,0.20000000000000004,0.28897760455411814,0.7832011907267408,0.34690825628906125,0.2333333333333333
32308,10,5,cot,0.20614035087719293,0.26666666666666666,0.30812980528472766,0.716389612907475,0.32358010732817233,0.6333333333333334
32308,10,5,few,0.19298245614035084,0.2833333333333333,0.3193569008033309,0.7899477453166827,0.29226810914117407,0.5
32308,10,5,zero,0.24561403508771926,0.31666666666666665,0.34035061155344354,0.7917720047003772,0.3353973889171257,0.7166666666666667
32308,20,1,cot,0.24561403508771926,0.25,0.34077678492000746,0.7015698798319736,0.4246531682541744,0.0
32308,20,1,few,0.2105263157894736,0.25,0.3137387956243597,0.7951772047244038,0.34766543376643994,0.0
32308,20,1,zero,0.24561403508771926,0.25,0.25244356525625805,0.7980448627255514,0.25630126144638526,0.0
33943,5,3,cot,0.35087719298245607,0.7333333333333334,0.7512020821689469,0.7941082732958034,0.7760608450430432,0.0
33943,5,3,few,0.4122807017543859,0.6833333333333332,0.7604659227421545,0.7854029557848438,0.8401898547215886,0.45
33943,5,3,zero,0.3815789473684211,0.8000000000000002,0.8201102821216552,0.7938309890934857,0.818815718809914,0.5
33943,5,5,cot,0.3991228070175438,0.8166666666666668,0.8600741795000811,0.7877548834246331,0.9125207868183877,0.3333333333333333
33943,5,5,few,0.381578947368421,0.8166666666666668,0.8155052728611283,0.7930405873053283,0.8170092827852115,0.6666666666666666
33943,5,5,zero,0.4210526315789473,0.7833333333333333,0.7368390721046336,0.7878793235849977,0.6959349207723822,0.6
33943,10,3,cot,0.3157894736842105,0.7166666666666667,0.7003249390222512,0.7956035330130048,0.7149627720777101,0.3666666666666667
33943,10,3,few,0.3991228070175438,0.8166666666666668,0.7659287444940962,0.7891107976360381,0.718919687195616,0.5666666666666667
33943,10,3,zero,0.3596491228070175,0.8000000000000002,0.7693512513862655,0.7984194191683587,0.7361964664305995,0.6999999999999998
33943,10,5,cot,0.3552631578947368,0.8333333333333334,0.8559752593901407,0.7979176082030884,0.8651352026313327,0.9333333333333332
33943,10,5,few,0.3114035087719298,0.8166666666666668,0.8721461003951215,0.7940357190656794,0.9501331588231744,0.9666666666666667
33943,10,5,zero,0.33771929824561403,0.75,0.793510291649098,0.7961086905858493,0.8214901971093923,1.0
33943,20,1,cot,0.25,0.5333333333333333,0.5654830458993682,0.7760390617863244,0.5662756114284752,0.0
33943,20,1,few,0.3421052631578947,0.6999999999999998,0.7658201300335316,0.7902482123781353,0.829892653571059,0.0
33943,20,1,zero,0.3552631578947368,0.65,0.730715942311229,0.7914224542461296,0.8193489173365335,0.0
35488,5,3,cot,0.37083333333333335,0.9499999999999998,0.9572416874849684,0.7876781993713041,0.9560058742856729,0.4000000000000001
35488,5,3,few,0.325,0.6833333333333332,0.7060177790410288,0.7828172144971147,0.6820126016913942,0.3333333333333333
35488,5,3,zero,0.3875,0.75,0.7952171329236725,0.7856336283187971,0.8198429905434549,0.5
35488,5,5,cot,0.325,0.8166666666666668,0.8235987515454565,0.7902816450474676,0.8264155015664304,0.049999999999999996
35488,5,5,few,0.3375000000000001,0.7166666666666667,0.7622494828956877,0.7862293274920212,0.7866527188411863,0.5666666666666668
35488,5,5,zero,0.2833333333333333,0.7833333333333333,0.8306404371878696,0.7927507906335892,0.8766233809190465,0.7333333333333334
35488,10,3,cot,0.225,0.5833333333333334,0.6518024375252395,0.7748760680268637,0.7126326751307402,0.6166666666666667
35488,10,3,few,0.3541666666666667,0.7666666666666666,0.8309124209783549,0.7920621415448282,0.9090975972342074,0.7000000000000001
35488,10,3,zero,0.2708333333333333,0.8166666666666668,0.8339917597449955,0.794913068138739,0.8471096290620285,0.7333333333333334
35488,10,5,cot,0.22083333333333333,0.5833333333333334,0.5822708765937411,0.7754588026050918,0.588203534368395,0.3333333333333333
35488,10,5,few,0.325,0.8833333333333333,0.8898150746654215,0.7961171054431201,0.8904686242979586,1.0
35488,10,5,zero,0.26666666666666666,0.8166666666666668,0.8357612245287943,0.7982635260772919,0.8581115883457215,0.9666666666666667
35488,20,1,cot,0.19583333333333333,0.75,0.789308144670681,0.7860494289331527,0.8062089754214368,0.0
35488,20,1,few,0.37083333333333335,0.8166666666666668,0.8618292021301618,0.7916854343458123,0.9080866150390144,0.0
35488,20,1,zero,0.325,0.8000000000000002,0.8369041686939367,0.7924080943439563,0.869365580454977,0.0
36082,5,3,cot,0.3684210526315789,0.8000000000000002,0.7423653476924811,0.7929755897427199,0.7435693189679259,0.25
36082,5,3,few,0.42105263157894735,0.85,0.8799688145246426,0.7920959439704945,0.9047194069117444,0.5
36082,5,3,zero,0.4473684210526316,0.85,0.8876687053205717,0.7862996700423274,0.9278464745608708,0.45
36082,5,5,cot,0.3991228070175438,0.9,0.9258690786483821,0.7930359203177048,0.9563616562029873,0.6833333333333332
36082,5,5,few,0.4166666666666666,0.8333333333333334,0.8783849140071195,0.7919162083949328,0.9355675616666329,0.8333333333333334
36082,5,5,zero,0.42105263157894735,0.8833333333333333,0.920417441621574,0.7964991947037158,0.9747405380280766,0.7333333333333334
36082,10,3,cot,0.37719298245614036,0.7666666666666666,0.7014434416723092,0.7997877885433864,0.6788117583454271,0.6833333333333332
36082,10,3,few,0.3947368421052631,0.85,0.8559699948356677,0.7940222896606034,0.8370838344232311,0.8000000000000002
36082,10,3,zero,0.4166666666666667,0.7166666666666667,0.7593605336400161,0.7962006138558014,0.7982342673809392,0.9
36082,10,5,cot,0.3859649122807018,0.7666666666666666,0.7575812416834754,0.7945489392464796,0.7920896507603165,0.7666666666666666
36082,10,5,few,0.37280701754385964,0.8666666666666667,0.8891249437233687,0.7972088789005037,0.9140339305374136,0.9499999999999998
36082,10,5,zero,0.3640350877192982,0.7000000000000001,0.7051301443053481,0.7917198514835079,0.7241407778095086,0.9833333333333334
36082,20,1,cot,0.3157894736842105,0.65,0.5812369924306896,0.709175282062123,0.5396325767455799,0.0
36082,20,1,few,0.3991228070175438,0.8333333333333334,0.8580493357417817,0.7958259151465031,0.8714039791477872,0.0
36082,20,1,zero,0.43421052631578944,0.8166666666666668,0.8498019120690651,0.7927556251466048,0.875718500410838,0.0
38047,5,3,cot,0.3416666666666666,0.75,0.8003116687502905,0.793226574021893,0.8412035744040388,0.13333333333333333
38047,5,3,few,0.32083333333333336,0.85,0.8970463156102007,0.796297816205306,0.9648307042115092,0.4000000000000001
38047,5,3,zero,0.3333333333333333,0.8333333333333334,0.8545445871768393,0.7915521486400411,0.858229912287575,0.35000000000000003
38047,5,5,cot,0.32916666666666666,0.7833333333333333,0.8324081750221725,0.7931707461920041,0.8781114135835498,0.10000000000000002
38047,5,5,few,0.35833333333333334,0.8833333333333333,0.8762231571700251,0.7915732217260217,0.8884595984654032,0.6666666666666666
38047,5,5,zero,0.31666666666666665,0.85,0.7533073409553933,0.7925344119412103,0.7216458352449066,0.65
38047,10,3,cot,0.325,0.8666666666666667,0.8849458093138661,0.7892020870326072,0.8907642957604257,0.6666666666666666
38047,10,3,few,0.3375000000000001,0.9,0.9261053519262029,0.7974193805968705,0.9537980178576154,0.8000000000000002
38047,10,3,zero,0.4124999999999999,0.9,0.9216344702466662,0.7964037315590192,0.9368349808945785,0.6999999999999998
38047,10,5,cot,0.31666666666666665,0.8333333333333334,0.8578496606110649,0.7897734860033063,0.8672857012698344,0.6666666666666666
38047,10,5,few,0.325,0.9,0.9261053519262029,0.7978076026524569,0.9537980178576154,0.9499999999999998
38047,10,5,zero,0.28750000000000003,0.85,0.890352930623215,0.7940085634830597,0.94036739826794,0.9333333333333332
38047,20,1,cot,0.32916666666666666,0.8833333333333333,0.8963896601576588,0.7816355097160533,0.9003678617707256,0.0
38047,20,1,few,0.3,0.85,0.8913551792273341,0.795839214511866,0.9398224846618811,0.0
38047,20,1,zero,0.3625,0.75,0.8259928398741989,0.7916530043641887,0.931744477143084,0.0
38927,5,3,cot,0.3506493506493506,0.75,0.7893680221291403,0.7846024181444142,0.80365782630682,0.45
38927,5,3,few,0.3376623376623376,0.6333333333333333,0.7055298243819998,0.7843617094798793,0.7715776360435803,0.08333333333333333
38927,5,3,zero,0.3766233766233766,0.8166666666666668,0.8372128393702001,0.7891480854395122,0.848004628312291,0.2833333333333333
38927,5,5,cot,0.28138528138528135,0.6333333333333333,0.6628193552660108,0.792065377882956,0.6900163980756086,0.5666666666666667
38927,5,5,few,0.35930735930735924,0.8000000000000002,0.8467700333750569,0.7883056530608216,0.8938901384992716,0.5333333333333333
38927,5,5,zero,0.3896103896103896,0.7666666666666666,0.7692300805946504,0.7926590749402225,0.7773501456260744,0.6333333333333333
38927,10,3,cot,0.35497835497835495,0.75,0.7134948465354403,0.7837956134013443,0.6521343993983313,0.45
38927,10,3,few,0.2987012987012987,0.6666666666666666,0.631742438842393,0.7922548465262685,0.616850442943709,0.5666666666666667
38927,10,3,zero,0.2987012987012987,0.6999999999999998,0.7112573490107437,0.7948801633504576,0.7185105831990506,0.75
38927,10,5,cot,0.30303030303030304,0.7166666666666667,0.6940848670456342,0.7818043588672978,0.6560460406609786,1.0
38927,10,5,few,0.26406926406926406,0.7166666666666667,0.7378403228525648,0.800527773833089,0.7680083076967752,1.0
38927,10,5,zero,0.303030303030303,0.7333333333333334,0.7251194571954368,0.7916654406148309,0.7161936160388173,0.85
38927,20,1,cot,0.3203463203463203,0.6666666666666666,0.7099211229932538,0.781955976665715,0.7409217392944173,0.0
38927,20,1,few,0.35930735930735924,0.8000000000000002,0.8601729762701789,0.7937467807094678,0.9417387336176035,0.0
38927,20,1,zero,0.3636363636363636,0.8000000000000002,0.8478289913504019,0.7951220793489524,0.901542868036676,0.0
41335,5,3,cot,0.3244444444444445,0.5333333333333333,0.6061976396906591,0.7397232226446889,0.6864319715945104,0.0
41335,5,3,few,0.27999999999999997,0.5666666666666667,0.605217693834985,0.7405881600933402,0.6320600832346189,0.4000000000000001
41335,5,3,zero,0.36000000000000004,0.6,0.7075927998851516,0.7890714269595351,0.8328095386725417,0.4000000000000001
41335,5,5,cot,0.2666666666666666,0.5,0.6090152340887864,0.7878233167380834,0.7215887762907887,0.0
41335,5,5,few,0.3066666666666666,0.5,0.4726368034516126,0.7891784622320119,0.4496391828415822,0.6
41335,5,5,zero,0.3333333333333333,0.6166666666666667,0.7183875107338845,0.7877494476477889,0.8336916049493449,0.43333333333333335
41335,10,3,cot,0.29777777777777775,0.5,0.5899737947519194,0.7071937175885098,0.6742943149328599,0.20000000000000004
41335,10,3,few,0.24,0.45,0.4428956228941232,0.7979875307348928,0.4825165342483453,0.5
41335,10,3,zero,0.35555555555555546,0.7000000000000001,0.6489827463675203,0.787964909940959,0.5864650208322809,0.39999999999999997
41335,10,5,cot,0.2711111111111111,0.75,0.8113897588244697,0.7698900952232206,0.8754939942381895,0.75
41335,10,5,few,0.2622222222222222,0.5,0.48391731552588385,0.7976817790399225,0.49251752454345327,0.9500000000000001
41335,10,5,zero,0.2666666666666666,0.5333333333333333,0.5097148187020631,0.7946140157297258,0.49112052994018934,0.8833333333333333
41335,20,1,cot,0.20000000000000004,0.9,0.88995411685096,0.7822206687668563,0.8571031746031746,0.0
41335,20,1,few,0.32,0.6166666666666667,0.5700328630036796,0.7152190271576834,0.5693275114405144,0.0
41335,20,1,zero,0.2933333333333333,0.5833333333333334,0.5034857534677349,0.7917764104821591,0.4623347058428327,0.0
42773,5,3,cot,0.2333333333333333,0.7166666666666667,0.7607251264955037,0.7928019590822876,0.7763868487320499,0.26666666666666666
42773,5,3,few,0.24583333333333335,0.7166666666666667,0.7760060040498199,0.7971514145125544,0.8221916073406011,0.39999999999999997
42773,5,3,zero,0.225,0.6999999999999998,0.7676569254043022,0.7936430255877923,0.8277878629368566,0.3499999999999999
42773,5,5,cot,0.1708333333333333,0.55,0.4798893330772776,0.7949854347345591,0.46882859765793206,0.10000000000000002
42773,5,5,few,0.2625,0.65,0.5860098591773866,0.7960432760734969,0.5911862262694305,0.5
42773,5,5,zero,0.3541666666666667,0.7833333333333333,0.8030116797261004,0.7916746696478748,0.7981349300138002,0.48333333333333334
42773,10,3,cot,0.3125,0.6833333333333332,0.7223545017906603,0.7822569958521374,0.7380819377704052,0.3833333333333333
42773,10,3,few,0.2833333333333333,0.7000000000000001,0.6297294937949945,0.800249690857202,0.6026291430161398,0.8166666666666668
42773,10,3,zero,0.27499999999999997,0.7833333333333333,0.7540311119321578,0.7941444299587531,0.7178745670967034,0.7833333333333333
42773,10,5,cot,0.22083333333333333,0.75,0.7605943839300654,0.7880649152131104,0.7669256882608275,0.5499999999999999
42773,10,5,few,0.25416666666666665,0.7000000000000001,0.7068582545931651,0.7979917524563077,0.7152303071885117,0.9666666666666667
42773,10,5,zero,0.25833333333333336,0.6833333333333332,0.6408116159686287,0.7901752566323167,0.5984459984459983,0.6833333333333332
42773,20,1,cot,0.125,0.43333333333333335,0.3745625440000148,0.7333619348644401,0.3440810645609407,0.0
42773,20,1,few,0.2708333333333333,0.7333333333333334,0.7492623034354047,0.8009435462159562,0.7217435222872529,0.0
42773,20,1,zero,0.1875,0.65,0.6273740905462092,0.793130253586241,0.5814666454546485,0.0
45050,5,3,cot,0.20444444444444443,0.6833333333333332,0.7047489438551552,0.7888276406204842,0.729405866751068,0.10000000000000002
45050,5,3,few,0.2533333333333333,0.6,0.4995997911343821,0.7866421801106861,0.4127468777352677,0.3
45050,5,3,zero,0.2533333333333333,0.6,0.669494152992918,0.7859731276705583,0.7207299077771213,0.4000000000000001
45050,5,5,cot,0.19555555555555548,0.4166666666666667,0.46078253999278246,0.7875414152952552,0.48774377368417615,0.13333333333333333
45050,5,5,few,0.25333333333333335,0.6333333333333333,0.5420571262921174,0.7899481157597367,0.4912213977829302,0.7166666666666667
45050,5,5,zero,0.23555555555555552,0.5833333333333334,0.6157351160956427,0.7858387372814933,0.6469787824547887,0.6833333333333332
45050,10,3,cot,0.31999999999999995,0.6666666666666666,0.7284426704379016,0.7836174342569479,0.8034531328378076,0.6
45050,10,3,few,0.2666666666666666,0.65,0.7019532022216367,0.785921095744215,0.7461763056345099,0.4000000000000001
45050,10,3,zero,0.24888888888888885,0.65,0.6590765826706627,0.7832519876216537,0.6620788239538239,0.65
45050,10,5,cot,0.2755555555555555,0.65,0.6497623290936787,0.7812052543604509,0.6447567247567246,0.7000000000000001
45050,10,5,few,0.14666666666666664,0.3833333333333333,0.44957085717308415,0.7655874894208842,0.48824750441623505,0.6
45050,10,5,zero,0.2222222222222222,0.5,0.588832340415283,0.7853171010193442,0.6644252797426172,0.9833333333333334
45050,20,1,cot,0.1466666666666666,0.6,0.5900490851534657,0.7814089047503949,0.5335317460317459,0.0
45050,20,1,few,0.2133333333333333,0.4833333333333334,0.5416964574490485,0.7827866110970487,0.5619120865947491,0.0
45050,20,1,zero,0.2266666666666666,0.55,0.6056780533487454,0.7837329173264532,0.6421866250794269,0.0
54017,5,3,cot,0.23245614035087714,0.6666666666666666,0.6829484781307427,0.7800461043456656,0.6885063932026005,0.3
54017,5,3,few,0.1885964912280701,0.5333333333333333,0.6337924668316819,0.7905684742669856,0.7249617921638046,0.0
54017,5,3,zero,0.20614035087719293,0.6166666666666667,0.6240216039086536,0.7824619868199418,0.6633182908995602,0.39999999999999997
54017,5,5,cot,0.23684210526315783,0.6833333333333332,0.7238906244691816,0.7909236176046477,0.77792201191195,0.4666666666666666
54017,5,5,few,0.2763157894736842,0.75,0.6710943583503423,0.7841208279244549,0.6196782590474542,0.5
54017,5,5,zero,0.2105263157894736,0.6,0.6510184639671642,0.7785520192565415,0.6847236662116692,0.5
54017,10,3,cot,0.2456140350877193,0.6333333333333333,0.6665999986019895,0.7871787939045566,0.704268215444686,0.3666666666666667
54017,10,3,few,0.2587719298245614,0.6999999999999998,0.7789384908278251,0.7914583708677311,0.8712293819298463,0.8000000000000002
54017,10,3,zero,0.2894736842105263,0.75,0.7610609257904075,0.8000613844906962,0.7472138604143247,0.6333333333333333
54017,10,5,cot,0.24561403508771926,0.6166666666666667,0.6909462195219119,0.7836605104399582,0.7503026749795326,1.0
54017,10,5,few,0.2587719298245614,0.7666666666666666,0.8226691171120061,0.7966772815333149,0.8771108513233125,0.9666666666666667
54017,10,5,zero,0.27192982456140347,0.7333333333333334,0.6406748599038241,0.8013993093900832,0.6010512876070151,0.8666666666666667
54017,20,1,cot,0.23684210526315785,0.5333333333333333,0.5720886168387994,0.6248213181613445,0.6352428023616105,0.0
54017,20,1,few,0.2587719298245614,0.5833333333333334,0.6547727824852028,0.7841135221148896,0.721093852111654,0.0
54017,20,1,zero,0.27631578947368424,0.6999999999999998,0.7154675601448522,0.7871975009488472,0.7232129042984305,0.0
55899,5,3,cot,0.12,0.27543859649122804,0.31095974396260245,0.7835451040423299,0.3185592963372212,0.016666666666666666
55899,5,3,few,0.2222222222222222,0.26666666666666666,0.3154912528938234,0.7868539956779861,0.35068400560854124,0.25
55899,5,3,zero,0.1466666666666666,0.2833333333333333,0.22882764105663642,0.7958309005860568,0.16721662260168446,0.11666666666666665
55899,5,5,cot,0.21777777777777774,0.26666666666666666,0.23974972078634382,0.7886647195352808,0.21771986498766682,0.48333333333333334
55899,5,5,few,0.2133333333333333,0.3,0.2560197221264779,0.7855901970006203,0.2174144092062048,0.45
55899,5,5,zero,0.32,0.20000000000000004,0.2761032282092135,0.7854669534215467,0.3204817198625248,0.05000000000000001
55899,10,3,cot,0.1911111111111111,0.31666666666666665,0.4307333972618237,0.7953358495023309,0.5020530334675072,0.16666666666666666
55899,10,3,few,0.20888888888888887,0.2833333333333333,0.33156073064406466,0.7935332432820213,0.38270416646190636,0.6
55899,10,3,zero,0.19555555555555557,0.2333333333333333,0.31603156681633293,0.7891795992211095,0.3619240105153418,0.5
55899,10,5,cot,0.20888888888888882,0.3,0.2769064359201568,0.7846629225533488,0.27341690552023373,0.6166666666666666
55899,10,5,few,0.19999999999999996,0.3,0.32151126896185134,0.7917776124516571,0.3250243319631865,0.7833333333333333
55899,10,5,zero,0.22222222222222218,0.3,0.26555819446684525,0.7875637481850238,0.24732348333354523,0.5666666666666667
55899,20,1,cot,0.24,0.3499999999999999,0.39119530939452235,0.7068133065937432,0.38712282063481745,0.0
55899,20,1,few,0.1333333333333333,0.20000000000000004,0.2234062519450151,0.7902220210303398,0.2747445403753453,0.0
55899,20,1,zero,0.16,0.25,0.2453771781350812,0.7970929457890678,0.2468562429572491,0.0
57977,5,3,cot,0.228310502283105,0.65,0.6274386086981314,0.7928284140057903,0.6682330734710765,0.25
57977,5,3,few,0.2602739726027397,0.6166666666666667,0.5805333049871456,0.7864954824489345,0.5762773705769062,0.4666666666666666
57977,5,3,zero,0.2191780821917808,0.45,0.4578140969841485,0.7774595322153561,0.40974434427801293,0.55
57977,5,5,cot,0.24200913242009134,0.7000000000000001,0.7067949169068627,0.8000073637185485,0.7135405069789744,0.5833333333333334
57977,5,5,few,0.2694063926940639,0.5,0.4117431655546319,0.774844719938705,0.32667578830698024,0.4666666666666666
57977,5,5,zero,0.2602739726027397,0.5833333333333334,0.6049058446488947,0.7819698886735013,0.6197229279291973,0.6333333333333333
