uid,k,num_prompts,prompt_style,recall_final,precision_final,ndcg_final,ils_final,ap_final,dq_final
57977,10,3,cot,0.2831050228310502,0.6666666666666666,0.6916437442630735,0.7902871961247232,0.7097464358397021,0.0
57977,10,3,few,0.23287671232876708,0.6,0.6584428999604738,0.7852537843177991,0.7276847696507138,0.75
57977,10,3,zero,0.20547945205479454,0.6,0.6077569963407966,0.783650294418342,0.6999540118464266,0.8000000000000002
57977,10,5,cot,0.2876712328767123,0.6666666666666666,0.6064725723763152,0.7877272105169899,0.5843819453107378,0.11666666666666665
57977,10,5,few,0.24200913242009134,0.6333333333333333,0.6763585866677083,0.787285577232644,0.7140157748884529,0.7666666666666667
57977,10,5,zero,0.2785388127853881,0.7333333333333334,0.770307870656104,0.7937739229768188,0.7843616054568067,1.0
57977,20,1,cot,0.1643835616438356,0.5,0.3822360008387525,0.7703229868186304,0.2767460317460317,0.0
57977,20,1,few,0.2191780821917808,0.7166666666666667,0.7194285997926123,0.7960461696018372,0.7094847557270157,0.0
57977,20,1,zero,0.2374429223744292,0.6166666666666667,0.6362962052858707,0.7903764354317627,0.6341438225803552,0.0
58604,5,3,cot,0.2933333333333333,0.8833333333333333,0.9208455891412356,0.7968204040147984,0.9767262211902303,0.0
58604,5,3,few,0.3288888888888889,0.7833333333333333,0.8108189658693158,0.7868065660420652,0.8084976092735382,0.43333333333333335
58604,5,3,zero,0.3333333333333333,0.75,0.7803211761235652,0.7895186139148033,0.7684835561325499,0.3
58604,5,5,cot,0.3066666666666667,0.75,0.792141445376742,0.7901280903614549,0.8096944500001775,0.5666666666666668
58604,5,5,few,0.28,0.85,0.8874464927567117,0.7963694896144803,0.9274197553106222,0.8833333333333333
58604,5,5,zero,0.3111111111111111,0.6999999999999998,0.7517545790957988,0.7891155674347793,0.7800372363704405,0.5
58604,10,3,cot,0.2933333333333333,0.7999999999999999,0.7997050773170775,0.7929749841948411,0.8023299874073867,0.3666666666666667
58604,10,3,few,0.27999999999999997,0.85,0.88499967604216,0.7952780514492085,0.9244467516487639,0.7666666666666666
58604,10,3,zero,0.2933333333333333,0.75,0.784114182681574,0.7875609030430849,0.7837799264289201,0.5
58604,10,5,cot,0.29777777777777775,0.7666666666666666,0.6998744615358307,0.7896751075279925,0.6605559169645856,0.75
58604,10,5,few,0.27999999999999997,0.8833333333333333,0.9023964811444175,0.7981491660487743,0.9138301633580271,1.0
58604,10,5,zero,0.32444444444444437,0.85,0.8776578888653744,0.79391052381759,0.8928598639492602,0.7833333333333333
58604,20,1,cot,0.1333333333333333,0.6999999999999998,0.6668373239086344,0.8181777270835201,0.5751027060314985,0.0
58604,20,1,few,0.28444444444444444,0.8666666666666667,0.8824337717755784,0.7905631256853152,0.8841744469840446,0.0
58604,20,1,zero,0.29777777777777775,0.8333333333333334,0.8259698302707998,0.7864535874201412,0.8251482458603202,0.0
59327,5,3,cot,0.24200913242009134,0.5333333333333333,0.5986656074091727,0.7878591536256825,0.6423257289665959,0.0
59327,5,3,few,0.2465753424657534,0.6,0.6473739190934,0.7894788617440467,0.706001372423586,0.45
59327,5,3,zero,0.2648401826484018,0.6333333333333333,0.7171663281723285,0.7901501719943744,0.8105610685467496,0.45
59327,5,5,cot,0.3881278538812785,0.65,0.6873131246166867,0.779153232633397,0.7162343838079132,0.9
59327,5,5,few,0.3013698630136986,0.65,0.7360498471067544,0.7935720218147968,0.8333792415874459,0.9499999999999998
59327,5,5,zero,0.319634703196347,0.7166666666666667,0.7465575231845324,0.7919470728338931,0.7662764848813609,0.65
59327,10,3,cot,0.3105022831050228,0.5833333333333334,0.6217380094381765,0.784113081390486,0.6238388514936503,0.39999999999999997
59327,10,3,few,0.3607305936073059,0.7000000000000001,0.7503906981657954,0.7835161100380917,0.7959809488040913,0.65
59327,10,3,zero,0.2602739726027397,0.65,0.7376978347681763,0.789994340715431,0.8399390706472749,0.5
59327,10,5,cot,0.3515981735159817,0.7000000000000001,0.7391287787446649,0.783662915673586,0.7787116073068087,0.8666666666666667
59327,10,5,few,0.2511415525114155,0.5666666666666668,0.6184339645371605,0.7865904763274564,0.6594550810243534,0.8333333333333334
59327,10,5,zero,0.33789954337899547,0.7166666666666667,0.7598356584585481,0.7876027683696248,0.799402929873131,0.7333333333333334
59327,20,1,cot,0.33789954337899547,0.5499999999999999,0.5731094082861978,0.7779871535767094,0.5702427013417725,0.0
59327,20,1,few,0.228310502283105,0.5333333333333333,0.5887193618699756,0.7885098227627112,0.6365761588342859,0.0
59327,20,1,zero,0.2602739726027397,0.5,0.602292929244152,0.786788756879304,0.7038253643071753,0.0
59557,5,3,cot,0.3835616438356164,0.75,0.8142887101182413,0.7946156353979544,0.8964126817454993,0.0
59557,5,3,few,0.4474885844748859,0.8000000000000002,0.8638472747857203,0.7818159943947506,0.9576060658181401,0.5
59557,5,3,zero,0.4337899543378995,0.7999999999999999,0.8297605059826094,0.7913210925875477,0.8637309397545465,0.45
59557,5,5,cot,0.37442922374429227,0.75,0.8098959814251381,0.7975217313119557,0.8852504010437449,0.13333333333333333
59557,5,5,few,0.42922374429223736,0.8166666666666668,0.8450272173036493,0.7911644988161318,0.8651086258942297,0.65
59557,5,5,zero,0.4063926940639269,0.8333333333333334,0.8650985093303737,0.7964345731159262,0.8925965855609818,0.6833333333333332
59557,10,3,cot,0.4063926940639269,0.5833333333333334,0.6503383773400699,0.7853913388048133,0.696831269650542,0.5166666666666666
59557,10,3,few,0.46575342465753417,0.9499999999999998,0.9416220292555311,0.7946673899445633,0.9273749219047205,0.8333333333333334
59557,10,3,zero,0.4383561643835616,0.6666666666666666,0.6894163193182834,0.7816109307365432,0.6895270317058242,0.5
59557,10,5,cot,0.35616438356164376,0.7666666666666666,0.7911430831231141,0.792566016180897,0.8130804644988081,0.5833333333333334
59557,10,5,few,0.3835616438356164,0.9333333333333332,0.9272432937223453,0.7927489877632801,0.9071211727442376,0.9666666666666667
59557,10,5,zero,0.4155251141552511,0.7999999999999999,0.8303803857722065,0.7899110620393645,0.8440289896578596,0.8166666666666668
59557,20,1,cot,0.23287671232876708,0.5,0.5986445819258789,0.69744646837645,0.6854630760106767,0.0
59557,20,1,few,0.4109589041095891,0.9166666666666666,0.9402681438245343,0.7939403998083286,0.9705052491797846,0.0
59557,20,1,zero,0.3881278538812785,0.7833333333333333,0.8412349472757779,0.7948902876617984,0.9131605909856685,0.0
60450,5,3,cot,0.09459459459459459,0.25,0.1959380984399599,0.7836618407608159,0.15662453022553632,0.0
60450,5,3,few,0.1081081081081081,0.3,0.4188371714865662,0.7914762938250247,0.4968739978202053,0.0
60450,5,3,zero,0.1351351351351351,0.4000000000000001,0.42112176014975305,0.7957906032913291,0.48543392294553284,0.3499999999999999
60450,5,5,cot,0.10360360360360356,0.08333333333333333,0.054805511877881165,0.7774026418222415,0.008650097465886866,0.21666666666666667
60450,5,5,few,0.027027027027027,0.0,0.0,0.7902148871128768,0.0,0.5789473684210527
60450,5,5,zero,0.1441441441441441,0.4000000000000001,0.49953387250219466,0.7930140071970531,0.5657410875444931,0.5833333333333334
60450,10,3,cot,0.09459459459459457,0.21666666666666667,0.2899473296419775,0.7887211571799343,0.35543675801609237,0.21666666666666667
60450,10,3,few,0.0405405405405405,0.05000000000000001,0.0328649705675769,0.7094577114366413,0.0051315789473684,0.4000000000000001
60450,10,3,zero,0.16216216216216214,0.3666666666666667,0.44563015828825847,0.7896949676126868,0.527774257619459,0.65
60450,10,5,cot,0.1306306306306306,0.28771929824561404,0.3010852102036666,0.7913727669815684,0.31870730602989844,0.7333333333333334
60450,10,5,few,0.06306306306306303,0.06929824561403507,0.05385021949747933,0.7312070782934513,0.0424106073386055,0.9166666666666666
60450,10,5,zero,0.1576576576576576,0.4166666666666667,0.4790915692963298,0.7949247997861586,0.5067133243719931,0.8666666666666667
60450,20,1,cot,0.09459459459459459,0.2333333333333333,0.2612188004092095,0.6641888279879018,0.30731481481481476,0.0
60450,20,1,few,0.0675675675675675,0.15,0.1947002792761546,0.7894084703510001,0.2456244989101026,0.0
60450,20,1,zero,0.13513513513513511,0.3666666666666667,0.47262819345421964,0.7951959094005723,0.5428125679789767,0.0
60863,5,3,cot,0.3203463203463203,0.5166666666666667,0.39723321696119435,0.7932936959615843,0.2700060837425388,0.09999999999999999
60863,5,3,few,0.29437229437229434,0.43333333333333335,0.3581569731705975,0.7870716579143343,0.30119535650108403,0.4000000000000001
60863,5,3,zero,0.3376623376623377,0.45,0.4428978785756454,0.78670337310595,0.40796049631769443,0.4166666666666667
60863,5,5,cot,0.28571428571428564,0.31666666666666665,0.31396447221808743,0.7793314663060876,0.284374164134226,0.31666666666666665
60863,5,5,few,0.2987012987012987,0.5,0.5318402828194854,0.7873314128326369,0.5386814752584876,0.75
60863,5,5,zero,0.3636363636363636,0.3833333333333333,0.34580617659060026,0.7876473689314771,0.340911513881715,0.65
60863,10,3,cot,0.3116883116883117,0.45,0.5597397922051079,0.7854721890708528,0.6562598100214199,0.6
60863,10,3,few,0.3203463203463203,0.4833333333333334,0.4193856580137793,0.787092482004096,0.3801328952838241,0.5
60863,10,3,zero,0.32900432900432897,0.55,0.5811832136601628,0.7866207985900294,0.5995243285839261,0.6666666666666666
60863,10,5,cot,0.2987012987012987,0.46666666666666673,0.42611931694597355,0.7607566477015603,0.41441750808817374,0.5333333333333333
60863,10,5,few,0.3636363636363636,0.5166666666666666,0.5360565143694875,0.7923325872109733,0.5395035048943718,0.9499999999999998
60863,10,5,zero,0.30303030303030304,0.6,0.5548108281814171,0.790235231265349,0.5634011692641723,0.8333333333333334
60863,20,1,cot,0.3246753246753247,0.3,0.2201186673307214,0.7833068854087858,0.1278932410898355,0.0
60863,20,1,few,0.3203463203463203,0.5166666666666667,0.5923470706477901,0.7905838159320923,0.6888499805005224,0.0
60863,20,1,zero,0.2727272727272727,0.45,0.5379379114903998,0.7908010266256257,0.6152579594897705,0.0
61875,5,3,cot,0.24,0.2833333333333333,0.3140801295870169,0.7841014127034586,0.3567536083054659,0.049999999999999996
61875,5,3,few,0.2666666666666666,0.3,0.406995377256856,0.780794081966253,0.48000424992104557,0.3
61875,5,3,zero,0.28,0.25,0.2345421435408256,0.7798490516494252,0.2094240713706658,0.3
61875,5,5,cot,0.18666666666666665,0.2833333333333333,0.36396202739855493,0.7915307802443919,0.4050066968062323,0.3333333333333333
61875,5,5,few,0.2533333333333333,0.25,0.3449414322477998,0.7821330912322262,0.3888192799202861,0.55
61875,5,5,zero,0.28444444444444444,0.2833333333333333,0.36083922609231994,0.7796460580700142,0.41246329042188173,0.5
61875,10,3,cot,0.36000000000000004,0.5666666666666668,0.526623431785972,0.7860213884353736,0.5452884769312788,0.15
61875,10,3,few,0.3066666666666666,0.25,0.2936246187048133,0.7805609654507091,0.2856996911756973,0.4000000000000001
61875,10,3,zero,0.23111111111111104,0.26666666666666666,0.32189653178148236,0.7873848219896183,0.34041628549755476,0.5166666666666667
61875,10,5,cot,0.2533333333333333,0.46666666666666673,0.3868454148952734,0.7880905247995464,0.32611233251326127,0.45
61875,10,5,few,0.24888888888888883,0.2333333333333333,0.3238818829681154,0.7817562329051834,0.38176422512529323,0.7999999999999999
61875,10,5,zero,0.21333333333333326,0.3666666666666667,0.44189324192921714,0.7902863413403609,0.4930160236506986,0.55
61875,20,1,cot,0.18666666666666662,0.18333333333333335,0.13342669846269056,0.775113695317065,0.07335810961197957,0.0
61875,20,1,few,0.26666666666666666,0.35000000000000003,0.453500964029571,0.7871407242730807,0.5146411441728779,0.0
61875,20,1,zero,0.28444444444444444,0.3833333333333333,0.4867540921053339,0.788713520771628,0.5547426776296746,0.0
66390,5,3,cot,0.35497835497835495,0.6999999999999998,0.77155166947602,0.7859145020279944,0.8426054320636364,0.45
66390,5,3,few,0.30303030303030304,0.75,0.8125045697869681,0.7929212914641709,0.8800045769647163,0.2833333333333333
66390,5,3,zero,0.14718614718614717,0.35000000000000003,0.41025473124442763,0.7917481989048891,0.4115794006331932,0.3666666666666667
66390,5,5,cot,0.28138528138528135,0.6,0.5390472621868436,0.7876614224556158,0.5387187819347262,0.016666666666666666
66390,5,5,few,0.26839826839826836,0.75,0.8182669892662736,0.7920666026344346,0.9033492775714139,0.6833333333333332
66390,5,5,zero,0.09090909090909087,0.4166666666666667,0.3641332587024883,0.8173990238508653,0.34806683025723273,0.8333333333333334
66390,10,3,cot,0.26406926406926406,0.5666666666666667,0.5734841114202657,0.7806490912556697,0.5388735690264328,0.5333333333333333
66390,10,3,few,0.1774891774891775,0.4166666666666667,0.4542616148422194,0.7970025561391445,0.503835288378632,0.5499999999999999
66390,10,3,zero,0.20779220779220775,0.43333333333333335,0.4060962627236588,0.7896183384466579,0.3912253778643097,0.5666666666666668
66390,10,5,cot,0.20779220779220775,0.6,0.629439622263137,0.7857109737157627,0.6287832460510479,0.6833333333333332
66390,10,5,few,0.17748917748917747,0.39999999999999997,0.3621964889107374,0.7628476105354906,0.3333472735697967,0.6
66390,10,5,zero,0.3246753246753247,0.6666666666666666,0.7072668220427188,0.7883306159195166,0.7757522311566429,0.9
66390,20,1,cot,0.16450216450216448,0.2333333333333333,0.21183603087737526,0.5499440216043734,0.2333292392735117,0.0
66390,20,1,few,0.1558441558441558,0.5,0.568192217258054,0.7932723990817019,0.5799355531379524,0.0
66390,20,1,zero,0.21645021645021645,0.6333333333333333,0.7037387828006042,0.7663281597338094,0.7639551591196329,0.0
69469,5,3,cot,0.29583333333333334,0.6833333333333332,0.7182319388128945,0.782619848553639,0.7150093193843193,0.3833333333333333
69469,5,3,few,0.25833333333333336,0.9166666666666666,0.9435206816980329,0.7951823130265545,0.9838866199876262,0.48333333333333334
69469,5,3,zero,0.3125,0.9,0.9318005793304279,0.7950860445149041,0.9784367475060197,0.4666666666666666
69469,5,5,cot,0.28750000000000003,0.8333333333333334,0.8772455952309377,0.7901431277290013,0.9285742618521257,0.6833333333333332
69469,5,5,few,0.25,0.8333333333333334,0.8660273721670523,0.8029864762818023,0.9008524439097195,0.8666666666666666
69469,5,5,zero,0.25416666666666665,0.9333333333333332,0.9481617902303375,0.7988860271892492,0.960728096507895,0.8166666666666668
69469,10,3,cot,0.3041666666666667,0.75,0.7483177624543913,0.7863497897351173,0.7410962348481697,0.7333333333333334
69469,10,3,few,0.3,0.8000000000000002,0.8329896263310245,0.7803082425800815,0.8384300627992577,0.75
69469,10,3,zero,0.3,0.8000000000000002,0.8638049572224453,0.7932671050907553,0.9578598149786228,0.8000000000000002
69469,10,5,cot,0.30416666666666664,0.8666666666666667,0.9004863188898563,0.7935022781036104,0.9358932640143941,0.7333333333333334
69469,10,5,few,0.19166666666666665,0.5333333333333333,0.4753525432092936,0.7349756558636497,0.39995911682057184,0.4666666666666666
69469,10,5,zero,0.25833333333333336,0.8333333333333334,0.8620238859827487,0.7974440477950114,0.884012014172618,1.0
69469,20,1,cot,0.14583333333333334,0.55,0.5932467043042392,0.7587203950241058,0.5963079847425823,0.0
69469,20,1,few,0.31666666666666665,0.8166666666666668,0.8605933840741469,0.7848115792461899,0.9072340535711279,0.0
69469,20,1,zero,0.2833333333333333,0.8333333333333334,0.8609170732089114,0.7942318738103239,0.8804259389418059,0.0
69716,5,3,cot,0.1666666666666666,0.45,0.3940421119266704,0.7737002663926531,0.36449724144964096,0.3
69716,5,3,few,0.2008547008547008,0.5666666666666667,0.6342439706713443,0.7838185662222279,0.6886185659598972,0.31666666666666665
69716,5,3,zero,0.18376068376068377,0.5,0.5929614326904327,0.7715631310286023,0.6580291734838949,0.21666666666666667
69716,5,5,cot,0.1666666666666666,0.45,0.5062075061122419,0.7711366813348955,0.5353542351181669,0.5666666666666667
69716,5,5,few,0.2435897435897435,0.6,0.669020770937613,0.7841881748959397,0.7383007141637172,0.65
69716,5,5,zero,0.2307692307692307,0.6,0.6026647718799553,0.7699789633975033,0.5541090572224473,0.5
69716,10,3,cot,0.2008547008547008,0.5333333333333333,0.584953826539768,0.7757492067066196,0.6086212287740925,0.4166666666666667
69716,10,3,few,0.1923076923076923,0.65,0.6173167292039964,0.7797042697061629,0.5965465638163006,0.48333333333333334
69716,10,3,zero,0.17948717948717943,0.5333333333333333,0.561067258721766,0.7775994066323869,0.601131065428666,0.5499999999999999
69716,10,5,cot,0.19658119658119655,0.5833333333333334,0.6023161200048666,0.768548561113921,0.5670498021213964,0.5
69716,10,5,few,0.2008547008547008,0.5666666666666667,0.622831323825415,0.7909287697187707,0.6491894156754837,0.4166666666666667
69716,10,5,zero,0.21794871794871792,0.65,0.6340043808793215,0.7767824356818508,0.6256997332732627,0.7666666666666666
69716,20,1,cot,0.14529914529914525,0.4166666666666667,0.3763682607173049,0.7697386213142311,0.33846570017816147,0.0
69716,20,1,few,0.1666666666666666,0.5333333333333333,0.5354160515704735,0.7674726591324189,0.5073117777761741,0.0
69716,20,1,zero,0.19658119658119655,0.43333333333333335,0.4921842176853952,0.7770480874453782,0.5387103704402466,0.0
69820,5,3,cot,0.3421052631578947,0.5833333333333334,0.4920913447581363,0.7757257080047361,0.4184840572224473,0.4000000000000001
69820,5,3,few,0.35964912280701755,0.7833333333333333,0.7364712057095759,0.7973613335528539,0.7518651520334959,0.4833333333333334
69820,5,3,zero,0.23684210526315783,0.5,0.424709411393638,0.7662439840510519,0.3480309042809043,0.0
69820,5,5,cot,0.3640350877192982,0.75,0.787156691754726,0.7807041464914869,0.812735736414142,0.5666666666666667
69820,5,5,few,0.3289473684210526,0.75,0.774528172051519,0.7927036081349129,0.818884721158328,0.7333333333333334
69820,5,5,zero,0.37280701754385964,0.6999999999999998,0.5838502901657949,0.7790953567543216,0.4604598488886414,0.4000000000000001
69820,10,3,cot,0.3333333333333333,0.6166666666666667,0.5424236470557332,0.7718379093609453,0.4921371204904486,0.5
69820,10,3,few,0.28947368421052627,0.7666666666666666,0.7835378650234124,0.7998533997466187,0.7883344809931497,0.75
69820,10,3,zero,0.3289473684210526,0.8166666666666668,0.8346544602643714,0.7999379183163681,0.8447378487955114,0.8000000000000002
69820,10,5,cot,0.34649122807017546,0.7166666666666667,0.6267648499711557,0.7773108089553241,0.5746800927973529,0.8333333333333334
69820,10,5,few,0.3201754385964912,0.7833333333333333,0.8031726662485185,0.7954844823142313,0.8148353146824509,0.9166666666666666
69820,10,5,zero,0.37719298245614036,0.85,0.8373072581327975,0.7981873886623045,0.8343446641937354,1.0
69820,20,1,cot,0.3157894736842105,0.6999999999999998,0.6178945565280378,0.6954811848397063,0.5518920278208204,0.0
69820,20,1,few,0.3289473684210526,0.6166666666666667,0.6448548434225553,0.7886626971267873,0.6585425719791044,0.0
69820,20,1,zero,0.3289473684210526,0.6,0.6158035902429422,0.7918172663056499,0.6198694232324262,0.0
69875,5,3,cot,0.25416666666666665,0.5499999999999999,0.5922270533146036,0.7105764678469907,0.6112299445910127,0.19999999999999998
69875,5,3,few,0.27499999999999997,0.6833333333333332,0.7014892562440987,0.7899046196751097,0.6908030079082709,0.0
69875,5,3,zero,0.25416666666666665,0.6333333333333333,0.6795593185391645,0.7911658044223024,0.6892861982645263,0.0
69875,5,5,cot,0.1875,0.5166666666666667,0.5582308633146658,0.7325836373546992,0.5658226915270259,0.3
69875,5,5,few,0.25833333333333336,0.7833333333333333,0.7925352874000308,0.6993986542516751,0.7733687832062445,0.5333333333333333
69875,5,5,zero,0.3,0.8000000000000002,0.7459803892951952,0.7152016468801449,0.7501070173806242,0.65
69875,10,3,cot,0.2833333333333333,0.6666666666666666,0.6582777393001707,0.7902754604317549,0.6404382106684738,0.3666666666666667
69875,10,3,few,0.2791666666666667,0.9,0.8737198814979475,0.8094920454655185,0.8554006033669346,0.75
69875,10,3,zero,0.3125,0.6666666666666666,0.7301126313205423,0.7953845390575677,0.7789550066949449,0.4000000000000001
69875,10,5,cot,0.2333333333333333,0.6666666666666666,0.7145580483437469,0.7854065688942514,0.7511325608945576,0.11666666666666665
69875,10,5,few,0.23750000000000002,0.7666666666666666,0.8032676129063869,0.7983854334347967,0.8252439107160471,0.6333333333333333
69875,10,5,zero,0.2791666666666667,0.6666666666666666,0.7316195165150527,0.7908088129570691,0.7807569959137295,0.6666666666666666
69875,20,1,cot,0.1875,0.48333333333333334,0.425798403180339,0.6979644734107846,0.4046532162940832,0.0
69875,20,1,few,0.3375000000000001,0.75,0.7107133640326971,0.8007460951285253,0.7365779127563185,0.0
69875,20,1,zero,0.2791666666666666,0.7833333333333333,0.6982365916438454,0.7184303953657184,0.6497976140932799,0.0
70782,5,3,cot,0.2125,0.45,0.4673148572851708,0.789807287663964,0.5260648456720438,0.25
70782,5,3,few,0.2333333333333333,0.6333333333333333,0.6688589174319631,0.789320475500444,0.6899817774817775,0.19999999999999998
70782,5,3,zero,0.2125,0.5333333333333333,0.505427495624536,0.7834668236276245,0.5135947890688602,0.3499999999999999
70782,5,5,cot,0.19583333333333333,0.48333333333333334,0.48207438528496627,0.7911025361417977,0.5089493684849721,0.6666666666666666
70782,5,5,few,0.17499999999999996,0.65,0.7322887148983933,0.7947169080587108,0.8183300802224952,0.4000000000000001
70782,5,5,zero,0.19583333333333333,0.5833333333333334,0.5157740339681892,0.7895713245789772,0.471285302459838,0.7666666666666666
70782,10,3,cot,0.12083333333333335,0.43333333333333335,0.5362477559289514,0.7870764305440322,0.6001540118664732,0.0
70782,10,3,few,0.2125,0.5,0.5047233952350001,0.7850473098356018,0.545360891688291,0.85
70782,10,3,zero,0.2333333333333333,0.65,0.6402089901029443,0.7897389361330825,0.6312084297281665,0.8833333333333333
70782,10,5,cot,0.18333333333333335,0.5333333333333333,0.5955544006570678,0.7825475892603845,0.6536668200793588,0.11666666666666665
70782,10,5,few,0.19583333333333333,0.5166666666666667,0.4954456358866577,0.7590746776417564,0.5121313930737306,0.5666666666666668
70782,10,5,zero,0.2041666666666667,0.7000000000000001,0.7384116041150909,0.7894588234302056,0.7602789074673749,1.0
70782,20,1,cot,0.23749999999999996,0.65,0.7041195001750383,0.7751835787688796,0.7498659748833897,0.0
70782,20,1,few,0.19166666666666665,0.5499999999999999,0.5036193179461729,0.7914738227684178,0.5154287472360227,0.0
70782,20,1,zero,0.2125,0.6,0.6910014928624145,0.7882354481489388,0.7838540701214849,0.0
